time,power,trend,season,residual
2021/1/11,37346,33394.53031,1847.59519,2103.874499
2021/1/11,38436,33397.1286,2972.475223,2066.396182
2021/1/11,38609,33400.95311,3522.566611,1685.480285
2021/1/11,38739,33406.30761,3835.961126,1496.731264
2021/1/11,38981,33413.44369,4209.47545,1358.080858
2021/1/11,39365,33422.55229,4437.934181,1504.513532
2021/1/11,39107,33433.75215,4564.499967,1108.74788
2021/1/11,39426,33447.08206,5076.908286,902.009656
2021/1/11,39356,33462.50718,5191.459013,702.033812
2021/1/11,39482,33479.91994,5176.796532,825.283528
2021/1/11,38950,33499.15029,4881.846969,569.002739
2021/1/11,38544,33519.97596,4755.375829,268.648207
2021/1/11,38756,33542.13185,4982.058896,231.809254
2021/1/11,38867,33565.31846,5466.909072,-165.22753
2021/1/11,39230,33589.21543,6098.207487,-457.422914
2021/1/11,40510,33613.50285,7383.85502,-487.357875
2021/1/11,42268,33637.88534,8989.815227,-359.70057
2021/1/11,42955,33662.10993,9649.483851,-356.593778
2021/1/11,42999,33685.97256,9671.216395,-358.188952
2021/1/11,42096,33709.31003,8779.153841,-392.463869
2021/1/11,40935,33731.98674,7584.756561,-381.743299
2021/1/11,39662,33753.89251,6355.243165,-447.135678
2021/1/11,37783,33774.94352,4871.288894,-863.232417
2021/1/11,36220,33795.08805,3591.694936,-1166.782986
2021/1/11,34453,33814.3232,1997.274396,-1358.597597
2021/1/11,32838,33832.70976,421.298754,-1416.008511
2021/1/11,31274,33850.37103,-1237.530383,-1338.840646
2021/1/11,29449,33867.48121,-3048.699469,-1369.781742
2021/1/11,28046,33884.25895,-4678.521607,-1159.737343
2021/1/11,26625,33900.95965,-6423.853448,-852.106201
2021/1/11,25585,33917.86779,-7572.148975,-760.718819
2021/1/12,25365,33935.28994,-7867.507108,-702.782835
2021/1/12,25776,33953.54418,-7472.39053,-705.153654
2021/1/12,25609,33972.94921,-7685.331106,-678.618107
2021/1/12,25207,33993.81879,-8235.352487,-551.466298
2021/1/12,24784,34016.45778,-8704.485092,-527.972689
2021/1/12,24558,34041.15716,-8969.847575,-513.30959
2021/1/12,24336,34068.18708,-9344.338149,-387.848936
2021/1/12,24140,34097.78508,-9654.423908,-303.36117
2021/1/12,24051,34130.14031,-9920.67475,-158.465565
2021/1/12,24272,34165.37984,-9862.160283,-31.219557
2021/1/12,24806,34203.56097,-9404.085768,6.524799
2021/1/12,25911,34244.66795,-8507.288389,173.620436
2021/1/12,28121,34288.61518,-6455.249093,287.633913
2021/1/12,30456,34335.25808,-4377.051046,497.792968
2021/1/12,33231,34384.40132,-1979.727064,826.325749
2021/1/12,35160,34435.8151,-141.606277,865.791173
2021/1/12,37369,34489.25016,1895.128231,984.621612
2021/1/12,38555,34544.4472,3156.797856,853.754943
2021/1/12,39542,34601.14342,4090.364417,850.492165
2021/1/12,39648,34659.07044,4426.9101,562.019454
2021/1/12,39261,34717.95286,4576.039295,-32.99215
2021/1/12,39573,34777.50779,4840.00731,-44.515104
2021/1/12,39466,34837.44937,4987.842341,-359.291707
2021/1/12,39584,34897.49292,5103.617876,-417.1108
2021/1/12,39965,34957.36318,5644.108962,-636.472138
2021/1/12,39977,35016.79628,5664.246919,-704.043195
2021/1/12,39773,35075.54694,5586.017545,-888.564489
2021/1/12,39298,35133.39399,5136.399799,-971.793794
2021/1/12,38968,35190.14457,4910.120676,-1132.265243
2021/1/12,39448,35245.63587,5045.500323,-843.136193
2021/1/12,40546,35299.72863,5479.294436,-233.023061
2021/1/12,41366,35352.29997,6023.736218,-10.036192
2021/1/12,42427,35403.24201,7116.353502,-92.59551
2021/1/12,43815,35452.46105,8552.070531,-189.531585
2021/1/12,44657,35499.87672,9250.664249,-93.540971
2021/1/12,44660,35545.42702,9214.778737,-100.205752
2021/1/12,43986,35589.07022,8415.135188,-18.205409
2021/1/12,43376,35630.78916,7313.39744,431.813403
2021/1/12,42655,35670.59451,6087.847532,896.557959
2021/1/12,41379,35708.51506,4713.078558,957.406382
2021/1/12,40047,35744.58767,3445.798851,856.613478
2021/1/12,38485,35778.84865,1793.794589,912.356758
2021/1/12,36851,35811.3271,192.453596,847.219303
2021/1/12,35199,35842.05175,-1509.159045,866.107298
2021/1/12,33556,35871.05443,-3301.913124,986.858697
2021/1/12,31748,35898.36943,-4909.526315,759.156881
2021/1/12,29726,35924.03423,-6715.91599,517.881756
2021/1/12,28563,35948.08663,-7881.0465,495.959872
2021/1/13,28352,35970.56295,-8138.221726,519.658777
2021/1/13,28709,35991.49763,-7738.377652,455.880024
2021/1/13,28670,36010.92033,-7945.959016,605.038686
2021/1/13,28097,36028.85548,-8489.322446,557.46697
2021/1/13,27593,36045.31931,-8962.85504,510.535735
2021/1/13,27342,36060.31734,-9232.028755,513.711412
2021/1/13,27012,36073.84179,-9546.632942,484.791148
2021/1/13,26704,36085.86986,-9867.443784,485.573919
2021/1/13,26393,36096.3637,-10104.03932,400.675614
2021/1/13,26511,36105.2708,-10011.03976,416.768952
2021/1/13,26840,36112.5251,-9564.685285,292.160187
2021/1/13,27712,36118.04943,-8645.161692,239.112266
2021/1/13,29921,36121.75816,-6464.635853,263.877696
2021/1/13,32098,36123.56356,-4367.945754,342.38219
2021/1/13,34762,36123.38604,-1812.383102,450.997063
2021/1/13,36615,36121.16002,74.25218,419.587801
2021/1/13,38785,36116.84091,2262.831213,405.327876
2021/1/13,39903,36110.40708,3578.782642,213.810277
2021/1/13,40380,36101.86646,4455.238423,-177.104879
2021/1/13,40712,36091.26205,4724.172935,-103.434981
2021/1/13,41090,36078.67061,4831.796856,179.532534
2021/1/13,41206,36064.20644,5053.028428,88.765134
2021/1/13,41189,36048.01713,5159.031114,-18.048245
2021/1/13,41499,36030.28096,5377.543622,91.175422
2021/1/13,42248,36011.19943,5931.028061,305.772506
2021/1/13,42198,35990.99074,5915.276311,291.732946
2021/1/13,41967,35969.88456,5766.184063,230.931377
2021/1/13,41442,35948.11253,5254.198859,239.688611
2021/1/13,41338,35925.89916,5031.44433,380.656513
2021/1/13,41193,35903.46021,5043.43549,246.104296
2021/1/13,41286,35881.01289,5444.694597,-39.707491
2021/1/13,41826,35858.77746,5933.881586,33.340953
2021/1/13,42637,35836.96845,6919.738243,-119.706694
2021/1/13,43886,35815.78134,8292.146296,-221.927635
2021/1/13,44701,35795.3866,9050.955514,-145.342109
2021/1/13,44561,35775.91925,9051.17002,-266.089266
2021/1/13,43889,35757.47435,8392.405401,-260.87975
2021/1/13,42743,35740.10835,7309.581779,-306.690133
2021/1/13,41129,35723.84745,6027.983282,-622.830729
2021/1/13,40264,35708.69547,4799.197962,-243.893435
2021/1/13,39326,35694.63691,3585.879711,45.483375
2021/1/13,37609,35681.63785,1942.823374,-15.46122
2021/1/13,35962,35669.65102,343.677621,-51.328638
2021/1/13,34090,35658.61978,-1326.996503,-241.623274
2021/1/13,32219,35648.48832,-3073.592483,-355.895835
2021/1/13,30716,35639.20472,-4679.966864,-243.237855
2021/1/13,28797,35630.72155,-6525.859777,-307.861771
2021/1/13,27604,35622.99503,-7734.3735,-284.621531
2021/1/14,27343,35615.98774,-7977.16515,-295.822585
2021/1/14,27789,35609.6659,-7586.437631,-234.228266
2021/1/14,27461,35604.002,-7830.427001,-312.575003
2021/1/14,26868,35598.97479,-8407.231403,-323.743386
2021/1/14,26377,35594.56947,-8875.230913,-342.338558
2021/1/14,26063,35590.77933,-9161.813389,-365.965939
2021/1/14,25798,35587.60695,-9485.391786,-304.215161
2021/1/14,25463,35585.06571,-9842.14117,-279.924536
2021/1/14,25204,35583.179,-10061.72658,-317.452428
2021/1/14,25241,35581.97931,-9989.006831,-351.972478
2021/1/14,25653,35581.50488,-9580.476328,-348.028551
2021/1/14,26402,35581.79445,-8735.480597,-444.313851
2021/1/14,28498,35582.88773,-6631.414415,-453.473317
2021/1/14,30180,35584.82814,-4731.360403,-673.467737
2021/1/14,32519,35587.66792,-2313.465284,-755.202633
2021/1/14,34411,35591.47489,-586.424729,-594.05016
2021/1/14,36672,35596.34,1553.340311,-477.680315
2021/1/14,38365,35602.37895,2986.477265,-223.856213
2021/1/14,39474,35609.72518,4006.907002,-142.632184
2021/1/14,39981,35618.52427,4394.35928,-31.883552
2021/1/14,40276,35628.93295,4700.954238,-53.887192
2021/1/14,40553,35641.10559,4967.582218,-55.687811
2021/1/14,41021,35655.17678,5091.019154,274.804065
2021/1/14,41390,35671.24782,5414.788481,303.963697
2021/1/14,42166,35689.38262,5967.240565,509.376817
2021/1/14,42218,35709.60679,5994.334023,514.059184
2021/1/14,42314,35731.90505,5798.127691,783.967257
2021/1/14,41858,35756.22646,5291.635307,810.138228
2021/1/14,41694,35782.48666,5139.706164,771.807171
2021/1/14,41429,35810.56716,5077.874818,540.558019
2021/1/14,41791,35840.30935,5362.37483,588.315821
2021/1/14,41966,35871.52036,5820.01325,274.466391
2021/1/14,42987,35903.97832,6824.379355,258.642331
2021/1/14,44149,35937.43625,8357.551628,-145.987875
2021/1/14,44762,35971.62621,9214.683851,-424.310061
2021/1/14,44871,36006.26758,9309.048724,-444.316309
2021/1/14,44279,36041.07406,8771.602588,-533.676649
2021/1/14,42926,36075.7595,7625.253207,-775.012707
2021/1/14,41691,36110.03685,6190.307085,-609.34394
2021/1/14,40374,36143.62939,5063.103649,-832.733043
2021/1/14,39305,36176.28291,3823.768586,-695.051495
2021/1/14,37771,36207.76755,2240.476607,-677.24416
2021/1/14,36397,36237.8736,638.612718,-479.486318
2021/1/14,34780,36266.40825,-933.785699,-552.622554
2021/1/14,33246,36293.18862,-2670.689435,-376.499184
2021/1/14,31628,36318.04056,-4173.110574,-516.929985
2021/1/14,29873,36340.79751,-5983.980537,-483.816976
2021/1/14,28658,36361.30603,-7210.195506,-493.110522
2021/1/15,28471,36379.42349,-7446.858748,-461.564743
2021/1/15,28940,36395.02036,-7064.268137,-390.752228
2021/1/15,28689,36407.98103,-7400.304324,-318.676708
2021/1/15,28178,36418.20084,-8031.695336,-208.505506
2021/1/15,27821,36425.58455,-8506.090915,-98.493637
2021/1/15,27560,36430.04469,-8826.773667,-43.271023
2021/1/15,27282,36431.50303,-9224.669982,75.166949
2021/1/15,26806,36429.89216,-9597.449416,-26.442747
2021/1/15,26720,36425.15689,-9816.743874,111.586985
2021/1/15,26790,36417.25636,-9798.968674,171.712314
2021/1/15,27284,36406.16306,-9422.105315,299.942258
2021/1/15,28245,36391.86227,-8706.52872,559.666453
2021/1/15,30504,36374.34891,-6842.773772,972.424862
2021/1/15,32552,36353.61924,-5299.049974,1497.430738
2021/1/15,35084,36329.66177,-3252.099597,2006.437825
2021/1/15,36721,36302.45052,-1804.961005,2223.510481
2021/1/15,38925,36271.93627,131.751706,2521.312029
2021/1/15,40336,36238.04151,1657.29118,2440.667314
2021/1/15,41386,36200.65375,2940.404854,2244.941397
2021/1/15,41495,36159.62424,3528.171272,1807.204487
2021/1/15,41707,36114.76991,4032.596773,1559.63332
2021/1/15,41947,36065.88941,4370.100072,1511.010521
2021/1/15,41857,36012.79066,4586.500934,1257.708406
2021/1/15,42270,35955.30729,4924.447229,1390.245481
2021/1/15,42475,35893.31167,5469.815477,1111.872848
2021/1/15,42471,35826.71724,5610.391681,1033.891083
2021/1/15,41896,35755.47888,5487.638217,652.882906
2021/1/15,41302,35679.58833,5043.247457,579.164209
2021/1/15,41142,35599.06974,4941.644453,601.285803
2021/1/15,41008,35513.97494,4930.765876,563.259182
2021/1/15,40989,35424.38396,5232.522147,332.093895
2021/1/15,41502,35330.39991,5682.598892,489.001201
2021/1/15,42495,35232.14973,6812.212379,450.637887
2021/1/15,44413,35129.78138,8604.56403,678.654589
2021/1/15,45316,35023.45806,9558.556206,733.985737
2021/1/15,45457,34913.35515,9723.221664,820.423181
2021/1/15,45011,34799.66078,9217.456573,993.882648
2021/1/15,43725,34682.58002,8050.153408,992.266572
2021/1/15,41883,34562.34318,6544.232842,776.42398
2021/1/15,40651,34439.20563,5315.588675,896.205692
2021/1/15,38968,34313.44875,3977.207744,677.343507
2021/1/15,37203,34185.37845,2465.242295,552.379258
2021/1/15,35291,34055.32602,861.575956,374.098024
2021/1/15,33920,33923.64778,-613.845319,610.197535
2021/1/15,31805,33790.72225,-2298.569106,312.846853
2021/1/15,30244,33656.94617,-3693.273872,280.327704
2021/1/15,28393,33522.72894,-5433.136437,303.407498
2021/1/15,26856,33388.48748,-6612.156083,79.668603
2021/1/16,26396,33254.64648,-6833.441209,-25.205265
2021/1/16,26465,33121.63905,-6452.157237,-204.481815
2021/1/16,25843,32989.90096,-6841.908569,-304.992392
2021/1/16,24919,32859.86784,-7509.967828,-430.900014
2021/1/16,24234,32731.97082,-8000.943803,-497.027021
2021/1/16,23758,32606.62908,-8358.123559,-490.505524
2021/1/16,23009,32484.2387,-8817.867473,-657.371228
2021/1/16,22550,32365.15949,-9197.103988,-618.055496
2021/1/16,22141,32249.70566,-9403.649862,-705.055795
2021/1/16,21991,32138.13433,-9425.639306,-721.495028
2021/1/16,22177,32030.63789,-9072.372131,-781.265761
2021/1/16,22595,31927.34382,-8449.928113,-882.415705
2021/1/16,23870,31828.31936,-6769.279434,-1189.039922
2021/1/16,24787,31733.58075,-5454.814605,-1491.766148
2021/1/16,26061,31643.10482,-3649.387085,-1932.717734
2021/1/16,26925,31556.83468,-2425.176003,-2206.65868
2021/1/16,28304,31474.68161,-703.865597,-2466.816008
2021/1/16,29995,31396.51916,783.564158,-2185.083315
2021/1/16,31997,31322.17726,2130.6526,-1455.829864
2021/1/16,33057,31251.43639,2787.815301,-982.251692
2021/1/16,34021,31184.02976,3322.513481,-485.543241
2021/1/16,34530,31119.6521,3670.608595,-260.260698
2021/1/16,34657,31057.97175,3924.011624,-324.983378
2021/1/16,34710,30998.65526,4264.148353,-552.803609
2021/1/16,35017,30941.38063,4848.368332,-772.748966
2021/1/16,35094,30885.8474,5140.628336,-932.475731
2021/1/16,34947,30831.78482,5099.091993,-983.876813
2021/1/16,34347,30778.959,4777.494201,-1209.453205
2021/1/16,34108,30727.18216,4723.295032,-1342.477196
2021/1/16,34279,30676.32043,4833.751623,-1231.072056
2021/1/16,34581,30626.29433,5244.03462,-1289.328954
2021/1/16,34911,30577.07943,5754.745007,-1420.824437
2021/1/16,36104,30528.70193,6980.872886,-1405.574815
2021/1/16,38350,30481.23597,8916.610503,-1047.84647
2021/1/16,39666,30434.80363,9892.73986,-661.543491
2021/1/16,40036,30389.57292,10023.59172,-377.164638
2021/1/16,39640,30345.75648,9495.991816,-201.7483
2021/1/16,38638,30303.60229,8376.599075,-42.201363
2021/1/16,37141,30263.37441,6861.595777,16.029813
2021/1/16,36021,30225.33631,5488.699992,306.963699
2021/1/16,34461,30189.73212,4043.37751,227.890365
2021/1/16,33228,30156.77545,2525.660879,545.563667
2021/1/16,31614,30126.64177,928.258983,559.099244
2021/1/16,30195,30099.46359,-530.650768,626.187179
2021/1/16,28784,30075.33377,-2254.297286,962.963515
2021/1/16,27756,30054.30829,-3638.636131,1340.327837
2021/1/16,26058,30036.40862,-5337.174513,1358.765889
2021/1/16,25127,30021.62262,-6490.665602,1596.042986
2021/1/17,25034,30009.90734,-6707.060489,1731.153146
2021/1/17,25511,30001.18789,-6322.239109,1832.051219
2021/1/17,25021,29995.35952,-6698.49926,1724.139742
2021/1/17,24312,29992.29138,-7376.651329,1696.359947
2021/1/17,23788,29991.82952,-7878.787569,1674.958052
2021/1/17,23284,29993.80172,-8235.887602,1526.085879
2021/1/17,22712,29998.02256,-8708.620052,1422.597494
2021/1/17,22376,30004.29971,-9097.928324,1469.628614
2021/1/17,22138,30012.43891,-9294.635124,1420.196218
2021/1/17,21974,30022.2514,-9320.515145,1272.263748
2021/1/17,22153,30033.56162,-8947.174893,1066.613268
2021/1/17,22380,30046.21188,-8341.599499,675.387618
2021/1/17,23377,30060.0619,-6626.945315,-56.116584
2021/1/17,23795,30074.98631,-5270.035485,-1009.950822
2021/1/17,24772,30090.86962,-3422.338739,-1896.530881
2021/1/17,25333,30107.60511,-2183.274549,-2591.330559
2021/1/17,26581,30125.0979,-567.298825,-2976.799078
2021/1/17,27706,30143.28021,893.407636,-3330.687841
2021/1/17,28787,30162.13497,2139.184738,-3514.319708
2021/1/17,29722,30181.71274,2736.009646,-3195.722385
2021/1/17,30273,30202.14006,3212.563395,-3141.703457
2021/1/17,30550,30223.61831,3496.072032,-3169.690347
2021/1/17,31186,30246.41206,3747.032181,-2807.444237
2021/1/17,31709,30270.83098,4056.189383,-2618.020367
2021/1/17,32768,30297.21361,4746.664814,-2275.878424
2021/1/17,33623,30325.91701,5088.35124,-1791.268248
2021/1/17,34125,30357.3055,5089.874846,-1322.180349
2021/1/17,34334,30391.73836,4831.481546,-889.219902
2021/1/17,34627,30429.55873,4765.844669,-568.403395
2021/1/17,34999,30471.08677,4946.964898,-419.051666
2021/1/17,35983,30516.6101,5406.733668,59.656228
2021/1/17,36881,30566.37279,5874.218906,440.408303
2021/1/17,38541,30620.56385,7042.724217,877.711932
2021/1/17,40671,30679.31356,8873.290511,1118.395933
2021/1/17,41557,30742.69033,9791.034581,1023.275086
2021/1/17,41410,30810.69862,9842.981811,756.319565
2021/1/17,40537,30883.27727,9288.683067,365.039659
2021/1/17,39439,30960.29659,8225.847167,252.856245
2021/1/17,37986,31041.55989,6775.8247,168.615414
2021/1/17,36049,31126.81269,5318.793169,-396.605857
2021/1/17,34875,31215.7505,3800.040736,-140.791234
2021/1/17,33335,31308.02631,2248.334243,-221.360551
2021/1/17,31798,31403.25232,717.917452,-323.169768
2021/1/17,30340,31501.00397,-845.158078,-315.845893
2021/1/17,28693,31600.82119,-2632.774771,-275.046414
2021/1/17,27223,31702.21352,-4063.946417,-415.267099
2021/1/17,25622,31804.66715,-5748.063573,-434.603575
2021/1/17,24653,31907.64979,-6881.075991,-373.573801
2021/1/18,24455,32010.61328,-7070.061742,-485.551537
2021/1/18,24916,32113.00024,-6630.271742,-566.728496
2021/1/18,24754,32214.25135,-6946.089708,-514.161645
2021/1/18,24173,32313.81151,-7572.155209,-568.656303
2021/1/18,23709,32411.14104,-8046.702074,-655.438965
2021/1/18,23512,32505.72689,-8377.649225,-616.077666
2021/1/18,23246,32597.09548,-8802.241,-548.854478
2021/1/18,22929,32684.83029,-9222.356341,-533.473949
2021/1/18,22872,32768.58996,-9400.815626,-495.774333
2021/1/18,23035,32848.12354,-9397.226187,-415.897355
2021/1/18,23648,32923.2836,-8957.254426,-318.029176
2021/1/18,24633,32994.0311,-8304.237916,-56.793188
2021/1/18,27093,33060.43127,-6396.488838,429.057572
2021/1/18,29363,33122.6371,-4832.336545,1072.699447
2021/1/18,32190,33180.86795,-2731.527371,1740.65942
2021/1/18,34195,33235.38721,-1303.512615,2263.125403
2021/1/18,36112,33286.48579,362.505758,2463.008449
2021/1/18,37715,33334.46509,1793.221467,2587.313444
2021/1/18,38648,33379.6215,2797.540248,2470.83825
2021/1/18,38779,33422.23844,3184.408565,2172.352996
2021/1/18,38896,33462.57686,3482.385761,1951.037383
2021/1/18,39104,33500.86403,3670.876992,1932.258974
2021/1/18,39198,33537.28575,3967.626176,1693.088077
2021/1/18,39472,33571.97799,4266.612176,1633.409833
2021/1/18,40210,33605.02372,5062.925352,1542.050929
2021/1/18,40473,33636.45009,5385.864744,1450.685162
2021/1/18,40367,33666.23066,5388.625783,1312.143556
2021/1/18,40114,33694.29302,5137.876776,1281.830204
2021/1/18,39879,33720.52596,5047.708241,1110.765798
2021/1/18,39946,33744.77864,5206.580287,994.641074
2021/1/18,40145,33766.86764,5686.31859,691.813772
2021/1/18,40313,33786.58901,6110.917303,415.493685
2021/1/18,41128,33803.73782,7153.634082,170.628093
2021/1/18,42300,33818.12848,8743.211103,-261.339579
2021/1/18,42890,33829.60504,9554.564686,-494.169723
2021/1/18,42853,33838.04233,9530.886347,-515.928681
2021/1/18,42502,33843.34335,8918.990293,-260.333638
2021/1/18,41469,33845.44241,7930.481115,-306.923528
2021/1/18,40123,33844.30472,6532.211762,-253.516485
2021/1/18,38879,33839.91765,4985.272059,53.810291
2021/1/18,37131,33832.29312,3485.700283,-186.993403
2021/1/18,35339,33821.46901,1866.357469,-348.826481
2021/1/18,34058,33807.51357,372.788058,-122.301627
2021/1/18,32261,33790.52454,-1291.451779,-238.072764
2021/1/18,30108,33770.62822,-3155.738003,-506.890212
2021/1/18,28463,33747.98106,-4689.470358,-595.510705
