time,trend,season,com3-6,com2
2021/1/10,32994.2469,4222.034036,-750.01772,-142.263223
2021/1/10,32972.15047,4707.635864,-303.602134,-97.184205
2021/1/10,32951.04891,4852.528842,80.064256,-19.642009
2021/1/10,32931.42766,4916.366282,398.607742,-239.401688
2021/1/10,32913.74166,4718.460766,690.644083,-111.846528
2021/1/10,32898.40219,4699.987213,984.587742,-41.977162
2021/1/10,32885.76479,4886.569178,1248.582979,-233.917005
2021/1/10,32876.12447,5326.93034,1432.600814,-368.65562
2021/1/10,32869.70724,5966.089706,1500.382394,-287.179382
2021/1/10,32866.66531,7311.251823,1450.078005,102.004872
2021/1/10,32867.0802,9028.959566,1294.35565,224.604518
2021/1/10,32870.96364,9684.846151,1062.728531,87.461691
2021/1/10,32878.26367,9799.528655,803.061675,182.146009
2021/1/10,32888.8751,8956.191441,544.136346,30.797109
2021/1/10,32902.64683,7721.730477,308.59404,-322.971354
2021/1/10,32919.38148,6454.224773,117.682079,-243.288332
2021/1/10,32938.84613,4913.385344,-18.317733,-132.913748
2021/1/10,32960.78284,3734.527961,-111.156363,-68.154437
2021/1/10,32984.91044,2244.82347,-174.307261,71.573349
2021/1/10,33010.9224,717.116547,-218.854269,209.815319
2021/1/10,33038.48025,-871.265036,-251.5717,130.356479
2021/1/10,33067.21231,-2566.540619,-285.017248,-199.654434
2021/1/10,33096.71551,-4173.927664,-337.036448,-219.751417
2021/1/10,33126.566,-5830.950266,-421.424765,-285.190946
2021/1/10,33156.33033,-6928.533184,-532.363023,-319.434138
2021/1/11,33185.5743,-7242.169989,-660.22263,-298.181662
2021/1/11,33213.87585,-6823.747177,-795.678758,-151.449949
2021/1/11,33240.83854,-7068.401268,-929.409782,-95.027511
2021/1/11,33266.10051,-7633.030457,-1052.09408,-12.975961
2021/1/11,33289.34398,-8091.012262,-1154.987931,80.656218
2021/1/11,33310.30127,-8361.326259,-1232.657001,223.681949
2021/1/11,33328.76411,-8777.000307,-1280.250655,136.486817
2021/1/11,33344.59719,-9104.698152,-1277.92261,98.023605
2021/1/11,33357.7517,-9360.08923,-1201.633086,-94.029367
2021/1/11,33368.27642,-9365.254299,-1027.422338,-278.599744
2021/1/11,33376.32692,-8960.384825,-732.439513,-253.502527
2021/1/11,33382.1669,-8219.845512,-308.887758,-314.433637
2021/1/11,33386.15617,-6487.173169,200.05079,-267.033781
2021/1/11,33388.72962,-4751.891985,738.59438,-46.432042
2021/1/11,33390.36851,-2761.715384,1250.961269,-161.614313
2021/1/11,33391.56896,-1231.175859,1681.36971,113.237256
2021/1/11,33392.80908,526.411612,1974.037958,174.741299
2021/1/11,33394.53031,1847.59519,2089.238135,14.636407
2021/1/11,33397.1286,2972.475223,2052.599599,13.796562
2021/1/11,33400.95311,3522.566611,1910.372586,-224.892378
2021/1/11,33406.30761,3835.961126,1709.96131,-213.230003
2021/1/11,33413.44369,4209.47545,1497.074194,-138.993406
2021/1/11,33422.55229,4437.934181,1313.182642,191.330951
2021/1/11,33433.75215,4564.499967,1188.033565,-79.285684
2021/1/11,33447.08206,5076.908286,1070.512358,-168.5027
2021/1/11,33462.50718,5191.459013,904.352952,-202.319126
2021/1/11,33479.91994,5176.796532,697.237715,128.045778
2021/1/11,33499.15029,4881.846969,475.181513,93.821255
2021/1/11,33519.97596,4755.375829,258.37693,10.271265
2021/1/11,33542.13185,4982.058896,59.559657,172.249585
2021/1/11,33565.31846,5466.909072,-110.254736,-54.972792
2021/1/11,33589.21543,6098.207487,-240.100214,-217.32269
2021/1/11,33613.50285,7383.85502,-322.245054,-165.11285
2021/1/11,33637.88534,8989.815227,-364.594589,4.894017
2021/1/11,33662.10993,9649.483851,-388.437081,31.843288
2021/1/11,33685.97256,9671.216395,-415.157831,56.968874
2021/1/11,33709.31003,8779.153841,-465.491438,73.027574
2021/1/11,33731.98674,7584.756561,-559.835234,178.091958
2021/1/11,33753.89251,6355.243165,-709.193561,262.057866
2021/1/11,33774.94352,4871.288894,-892.057804,28.825418
2021/1/11,33795.08805,3591.694936,-1078.875431,-87.907521
2021/1/11,33814.3232,1997.274396,-1240.093905,-118.503783
2021/1/11,33832.70976,421.298754,-1346.160692,-69.847903
2021/1/11,33850.37103,-1237.530383,-1375.831826,36.991108
2021/1/11,33867.48121,-3048.699469,-1340.887006,-28.894712
2021/1/11,33884.25895,-4678.521607,-1260.572071,100.834731
2021/1/11,33900.95965,-6423.853448,-1153.922255,301.816084
2021/1/11,33917.86779,-7572.148975,-1039.762316,279.04352
2021/1/12,33935.28994,-7867.507108,-933.331875,230.549041
2021/1/12,33953.54418,-7472.39053,-838.419864,133.266216
2021/1/12,33972.94921,-7685.331106,-754.770813,76.152692
2021/1/12,33993.81879,-8235.352487,-680.933298,129.467014
2021/1/12,34016.45778,-8704.485092,-615.223719,87.250993
2021/1/12,34041.15716,-8969.847575,-555.958266,42.648714
2021/1/12,34068.18708,-9344.338149,-502.084469,114.23553
2021/1/12,34097.78508,-9654.423908,-451.923422,148.562238
2021/1/12,34130.14031,-9920.67475,-391.756399,233.290843
2021/1/12,34165.37984,-9862.160283,-305.064272,273.844713
2021/1/12,34203.56097,-9404.085768,-181.137508,187.662307
2021/1/12,34244.66795,-8507.288389,-24.606875,198.227309
2021/1/12,34288.61518,-6455.249093,152.939238,134.694687
2021/1/12,34335.25808,-4377.051046,333.690431,164.102541
2021/1/12,34384.40132,-1979.727064,506.51891,319.806841
2021/1/12,34435.8151,-141.606277,655.913268,209.877926
2021/1/12,34489.25016,1895.128231,735.920334,248.701257
2021/1/12,34544.4472,3156.797856,688.461836,165.293134
2021/1/12,34601.14342,4090.364417,499.560875,350.93135
2021/1/12,34659.07044,4426.9101,194.290107,367.72934
2021/1/12,34717.95286,4576.039295,-136.890282,103.898133
2021/1/12,34777.50779,4840.00731,-403.459022,358.943918
2021/1/12,34837.44937,4987.842341,-613.707378,254.415656
2021/1/12,34897.49292,5103.617876,-792.75073,375.639931
2021/1/12,34957.36318,5644.108962,-957.963895,321.491749
2021/1/12,35016.79628,5664.246919,-1101.130262,397.087059
2021/1/12,35075.54694,5586.017545,-1238.08786,349.52331
2021/1/12,35133.39399,5136.399799,-1293.319927,321.526126
2021/1/12,35190.14457,4910.120676,-1218.995162,86.729901
2021/1/12,35245.63587,5045.500323,-1010.381573,167.245385
2021/1/12,35299.72863,5479.294436,-746.277549,513.254497
2021/1/12,35352.29997,6023.736218,-525.312092,515.275901
2021/1/12,35403.24201,7116.353502,-416.59864,324.003128
2021/1/12,35452.46105,8552.070531,-380.3144,190.782814
2021/1/12,35499.87672,9250.664249,-355.481088,261.940115
2021/1/12,35545.42702,9214.778737,-283.959891,183.754141
2021/1/12,35589.07022,8415.135188,-129.057578,110.85217
2021/1/12,35630.78916,7313.39744,78.917175,352.896231
2021/1/12,35670.59451,6087.847532,293.21821,603.339738
2021/1/12,35708.51506,4713.078558,473.969693,483.436657
2021/1/12,35744.58767,3445.798851,606.058785,250.554639
2021/1/12,35778.84865,1793.794589,670.369916,241.986881
2021/1/12,35811.3271,192.453596,654.261317,192.957987
2021/1/12,35842.05175,-1509.159045,581.859422,284.247836
2021/1/12,35871.05443,-3301.913124,485.526613,501.332087
2021/1/12,35898.36943,-4909.526315,390.739853,368.417018
2021/1/12,35924.03423,-6715.91599,309.776106,208.105663
2021/1/12,35948.08663,-7881.0465,251.851375,244.10848
2021/1/13,35970.56295,-8138.221726,224.233817,295.424917
2021/1/13,35991.49763,-7738.377652,224.660798,231.219216
2021/1/13,36010.92033,-7945.959016,241.964094,363.074581
2021/1/13,36028.85548,-8489.322446,262.036355,295.430615
2021/1/13,36045.31931,-8962.85504,269.03567,241.500083
2021/1/13,36060.31734,-9232.028755,258.177276,255.534152
2021/1/13,36073.84179,-9546.632942,234.413471,250.377667
2021/1/13,36085.86986,-9867.443784,215.854641,269.719247
2021/1/13,36096.3637,-10104.03932,180.210124,220.465497
2021/1/13,36105.2708,-10011.03976,127.648455,289.120499
2021/1/13,36112.5251,-9564.685285,90.390836,201.769351
2021/1/13,36118.04943,-8645.161692,84.373023,154.739227
2021/1/13,36121.75816,-6464.635853,117.686582,146.191103
2021/1/13,36123.56356,-4367.945754,183.061808,159.320392
2021/1/13,36123.38604,-1812.383102,239.292019,211.705055
2021/1/13,36121.16002,74.25218,237.067093,182.520706
2021/1/13,36116.84091,2262.831213,146.122574,259.205313
2021/1/13,36110.40708,3578.782642,12.733812,201.076464
2021/1/13,36101.86646,4455.238423,-96.661535,-80.443345
2021/1/13,36091.26205,4724.172935,-130.83286,27.39788
2021/1/13,36078.67061,4831.796856,-100.831896,280.364422
2021/1/13,36064.20644,5053.028428,-34.381295,123.146434
2021/1/13,36048.01713,5159.031114,45.466158,-63.514402
2021/1/13,36030.28096,5377.543622,130.183324,-39.007904
2021/1/13,36011.19943,5931.028061,208.02731,97.745178
2021/1/13,35990.99074,5915.276311,268.4216,23.311329
2021/1/13,35969.88456,5766.184063,305.938085,-75.006698
2021/1/13,35948.11253,5254.198859,316.087726,-76.399102
2021/1/13,35925.89916,5031.44433,295.474283,85.182241
2021/1/13,35903.46021,5043.43549,243.59334,2.510941
2021/1/13,35881.01289,5444.694597,154.204234,-193.911729
2021/1/13,35858.77746,5933.881586,35.090083,-1.749129
2021/1/13,35836.96845,6919.738243,-44.944872,-74.761817
2021/1/13,35815.78134,8292.146296,-39.113375,-182.81426
2021/1/13,35795.3866,9050.955514,-22.265095,-123.077006
2021/1/13,35775.91925,9051.17002,-73.373418,-192.715842
2021/1/13,35757.47435,8392.405401,-170.114026,-90.765733
2021/1/13,35740.10835,7309.581779,-263.166718,-43.523414
2021/1/13,35723.84745,6027.983282,-262.162736,-360.668
2021/1/13,35708.69547,4799.197962,-108.462666,-135.430772
2021/1/13,35694.63691,3585.879711,86.149563,-40.666186
2021/1/13,35681.63785,1942.823374,185.99229,-201.453508
2021/1/13,35669.65102,343.677621,152.266721,-203.595357
2021/1/13,35658.61978,-1326.996503,53.083929,-294.707198
2021/1/13,35648.48832,-3073.592483,-33.97972,-321.916129
2021/1/13,35639.20472,-4679.966864,-79.373162,-163.864684
2021/1/13,35630.72155,-6525.859777,-60.219453,-247.642337
2021/1/13,35622.99503,-7734.3735,10.20178,-294.823299
2021/1/14,35615.98774,-7977.16515,41.820853,-337.643419
2021/1/14,35609.6659,-7586.437631,28.520108,-262.748385
2021/1/14,35604.002,-7830.427001,-3.193369,-309.381646
2021/1/14,35598.97479,-8407.231403,-30.620245,-293.123137
2021/1/14,35594.56947,-8875.230913,-42.297926,-300.04064
2021/1/14,35590.77933,-9161.813389,-36.427441,-329.53849
2021/1/14,35587.60695,-9485.391786,-20.897294,-283.317851
2021/1/14,35585.06571,-9842.14117,0.656708,-280.581242
2021/1/14,35583.179,-10061.72658,23.168317,-340.620731
2021/1/14,35581.97931,-9989.006831,22.693384,-374.665858
2021/1/14,35581.50488,-9580.476328,-24.258145,-323.77041
2021/1/14,35581.79445,-8735.480597,-114.868377,-329.445475
2021/1/14,35582.88773,-6631.414415,-223.044583,-230.42876
2021/1/14,35584.82814,-4731.360403,-317.447293,-356.020425
2021/1/14,35587.66792,-2313.465284,-352.855705,-402.346921
2021/1/14,35591.47489,-586.424729,-295.522872,-298.527323
2021/1/14,35596.34,1553.340311,-172.246292,-305.434013
2021/1/14,35602.37895,2986.477265,-24.959569,-198.896642
2021/1/14,35609.72518,4006.907002,104.403693,-247.035878
2021/1/14,35618.52427,4394.35928,186.740413,-218.623968
2021/1/14,35628.93295,4700.954238,243.542528,-297.42972
2021/1/14,35641.10559,4967.582218,303.518982,-359.206796
2021/1/14,35655.17678,5091.019154,384.868822,-110.064753
2021/1/14,35671.24782,5414.788481,504.747131,-200.783459
2021/1/14,35689.38262,5967.240565,661.508154,-152.131341
2021/1/14,35709.60679,5994.334023,810.831156,-296.771939
2021/1/14,35731.90505,5798.127691,904.344322,-120.377019
2021/1/14,35756.22646,5291.635307,927.109707,-116.971437
2021/1/14,35782.48666,5139.706164,875.7898,-103.982609
2021/1/14,35810.56716,5077.874818,759.339717,-218.781689
2021/1/14,35840.30935,5362.37483,590.229306,-1.913493
2021/1/14,35871.52036,5820.01325,382.995108,-108.528705
2021/1/14,35903.97832,6824.379355,152.796002,105.846323
2021/1/14,35937.43625,8357.551628,-87.016139,-58.971731
2021/1/14,35971.62621,9214.683851,-316.206024,-108.104041
2021/1/14,36006.26758,9309.048724,-512.562284,68.245965
2021/1/14,36041.07406,8771.602588,-659.268078,125.591438
2021/1/14,36075.7595,7625.253207,-762.255427,-12.757251
2021/1/14,36110.03685,6190.307085,-837.537412,228.193484
2021/1/14,36143.62939,5063.103649,-892.809193,60.076146
2021/1/14,36176.28291,3823.768586,-898.174805,203.123292
2021/1/14,36207.76755,2240.476607,-833.00488,155.76074
2021/1/14,36237.8736,638.612718,-745.713764,266.227434
2021/1/14,36266.40825,-933.785699,-701.204024,148.581466
2021/1/14,36293.18862,-2670.689435,-729.823983,353.324807
2021/1/14,36318.04056,-4173.110574,-762.998518,246.068509
2021/1/14,36340.79751,-5983.980537,-780.450342,296.633374
2021/1/14,36361.30603,-7210.195506,-782.261,289.150483
2021/1/15,36379.42349,-7446.858748,-771.867317,310.302575
2021/1/15,36395.02036,-7064.268137,-751.481739,360.729499
2021/1/15,36407.98103,-7400.304324,-722.766525,404.089824
2021/1/15,36418.20084,-8031.695336,-687.383936,478.878432
2021/1/15,36425.58455,-8506.090915,-647.004915,548.511277
2021/1/15,36430.04469,-8826.773667,-603.994068,560.723044
2021/1/15,36431.50303,-9224.669982,-559.246584,634.41353
2021/1/15,36429.89216,-9597.449416,-498.544592,472.101847
2021/1/15,36425.15689,-9816.743874,-406.17463,517.761605
2021/1/15,36417.25636,-9798.968674,-266.646769,438.359075
2021/1/15,36406.16306,-9422.105315,-64.793472,364.735743
2021/1/15,36391.86227,-8706.52872,209.385379,350.281083
2021/1/15,36374.34891,-6842.773772,545.368176,427.056641
2021/1/15,36353.61924,-5299.049974,903.567583,593.863228
2021/1/15,36329.66177,-3252.099597,1237.984371,768.453557
2021/1/15,36302.45052,-1804.961005,1502.619306,720.891092
2021/1/15,36271.93627,131.751706,1651.473155,869.838769
2021/1/15,36238.04151,1657.29118,1651.890472,788.776797
2021/1/15,36200.65375,2940.404854,1527.456467,717.484882
2021/1/15,36159.62424,3528.171272,1326.562237,480.642271
2021/1/15,36114.76991,4032.596773,1100.252216,459.381088
2021/1/15,36065.88941,4370.100072,891.054137,619.956345
2021/1/15,36012.79066,4586.500934,708.735532,548.97284
2021/1/15,35955.30729,4924.447229,548.749126,841.49632
2021/1/15,35893.31167,5469.815477,406.455069,705.417773
2021/1/15,35826.71724,5610.391681,271.684607,762.206532
2021/1/15,35755.47888,5487.638217,133.444994,519.43793
2021/1/15,35679.58833,5043.247457,-11.29839,590.462566
2021/1/15,35599.06974,4941.644453,-135.253275,736.539097
2021/1/15,35513.97494,4930.765876,-209.193988,772.453159
2021/1/15,35424.38396,5232.522147,-226.005857,558.099766
2021/1/15,35330.39991,5682.598892,-205.790233,694.791446
2021/1/15,35232.14973,6812.212379,-131.52008,582.157984
2021/1/15,35129.78138,8604.56403,4.275713,674.378872
2021/1/15,35023.45806,9558.556206,158.843997,575.141711
2021/1/15,34913.35515,9723.221664,287.924057,532.499105
2021/1/15,34799.66078,9217.456573,357.875046,636.007613
2021/1/15,34682.58002,8050.153408,367.420822,624.845771
2021/1/15,34562.34318,6544.232842,327.236988,449.186936
2021/1/15,34439.20563,5315.588675,248.93182,647.273908
2021/1/15,34313.44875,3977.207744,150.304907,527.038594
2021/1/15,34185.37845,2465.242295,68.662289,483.716978
2021/1/15,34055.32602,861.575956,38.610723,335.487297
2021/1/15,33923.64778,-613.845319,34.038183,576.159305
2021/1/15,33790.72225,-2298.569106,-0.094714,312.941575
2021/1/15,33656.94617,-3693.273872,-63.996092,344.323784
2021/1/15,33522.72894,-5433.136437,-142.654715,446.062207
2021/1/15,33388.48748,-6612.156083,-245.151494,324.820095
2021/1/16,33254.64648,-6833.441209,-375.589958,350.384692
2021/1/16,33121.63905,-6452.157237,-496.496352,292.01454
2021/1/16,32989.90096,-6841.908569,-577.638035,272.645625
2021/1/16,32859.86784,-7509.967828,-667.01779,236.117771
2021/1/16,32731.97082,-8000.943803,-733.163202,236.136209
2021/1/16,32606.62908,-8358.123559,-742.990237,252.48471
2021/1/16,32484.2387,-8817.867473,-718.418071,61.046831
2021/1/16,32365.15949,-9197.103988,-711.963048,93.907582
2021/1/16,32249.70566,-9403.649862,-736.400951,31.345152
2021/1/16,32138.13433,-9425.639306,-802.870069,81.374987
2021/1/16,32030.63789,-9072.372131,-925.297092,144.031319
2021/1/16,31927.34382,-8449.928113,-1115.922665,233.50691
2021/1/16,31828.31936,-6769.279434,-1374.72788,185.687967
2021/1/16,31733.58075,-5454.814605,-1670.46819,178.702112
2021/1/16,31643.10482,-3649.387085,-1935.901401,3.183577
2021/1/16,31556.83468,-2425.176003,-2095.948584,-110.710031
2021/1/16,31474.68161,-703.865597,-2075.475619,-391.34036
2021/1/16,31396.51916,783.564158,-1828.551521,-356.53171
2021/1/16,31322.17726,2130.6526,-1426.057858,-29.771979
2021/1/16,31251.43639,2787.815301,-968.079328,-14.172403
2021/1/16,31184.02976,3322.513481,-553.714247,68.171028
2021/1/16,31119.6521,3670.608595,-265.263364,5.002659
2021/1/16,31057.97175,3924.011624,-125.229319,-199.754062
2021/1/16,30998.65526,4264.148353,-113.647873,-439.155729
2021/1/16,30941.38063,4848.368332,-203.151076,-569.597906
2021/1/16,30885.8474,5140.628336,-366.395833,-566.079825
2021/1/16,30831.78482,5099.091993,-575.677001,-408.199861
2021/1/16,30778.959,4777.494201,-797.248071,-412.205208
2021/1/16,30727.18216,4723.295032,-979.245829,-363.231309
2021/1/16,30676.32043,4833.751623,-1064.783508,-166.288465
2021/1/16,30626.29433,5244.03462,-1019.999981,-269.328953
2021/1/16,30577.07943,5754.745007,-872.36698,-548.457473
2021/1/16,30528.70193,6980.872886,-667.633788,-737.941045
2021/1/16,30481.23597,8916.610503,-449.403052,-598.443345
2021/1/16,30434.80363,9892.73986,-229.104248,-432.439246
2021/1/16,30389.57292,10023.59172,-9.767684,-367.396954
2021/1/16,30345.75648,9495.991816,205.609565,-407.357868
2021/1/16,30303.60229,8376.599075,416.941165,-459.142527
2021/1/16,30263.37441,6861.595777,631.956513,-615.926698
2021/1/16,30225.33631,5488.699992,847.852461,-540.888774
2021/1/16,30189.73212,4043.37751,1058.516093,-830.625716
2021/1/16,30156.77545,2525.660879,1257.839243,-712.275594
2021/1/16,30126.64177,928.258983,1439.727406,-880.628152
2021/1/16,30099.46359,-530.650768,1598.11208,-971.924878
2021/1/16,30075.33377,-2254.297286,1731.197594,-768.234079
2021/1/16,30054.30829,-3638.636131,1854.654431,-514.326574
2021/1/16,30036.40862,-5337.174513,1984.890999,-626.125108
2021/1/16,30021.62262,-6490.665602,2121.51812,-525.475185
2021/1/17,30009.90734,-6707.060489,2253.348006,-522.194886
2021/1/17,30001.18789,-6322.239109,2373.72247,-541.671171
2021/1/17,29995.35952,-6698.49926,2475.293239,-751.153505
2021/1/17,29992.29138,-7376.651329,2550.29595,-853.935995
2021/1/17,29991.82952,-7878.787569,2591.930948,-916.972932
2021/1/17,29993.80172,-8235.887602,2596.176638,-1070.090684
2021/1/17,29998.02256,-8708.620052,2565.024904,-1142.427364
2021/1/17,30004.29971,-9097.928324,2488.199278,-1018.570603
2021/1/17,30012.43891,-9294.635124,2342.567072,-922.370911
2021/1/17,30022.2514,-9320.515145,2105.039791,-832.775969
2021/1/17,30033.56162,-8947.174893,1752.608541,-685.995257
2021/1/17,30046.21188,-8341.599499,1264.230402,-588.842745
2021/1/17,30060.0619,-6626.945315,640.357471,-696.474059
2021/1/17,30074.98631,-5270.035485,-63.767431,-946.183403
2021/1/17,30090.86962,-3422.338739,-779.720474,-1116.810412
2021/1/17,30107.60511,-2183.274549,-1439.077212,-1152.253335
2021/1/17,30125.0979,-567.298825,-1975.598583,-1001.200396
2021/1/17,30143.28021,893.407636,-2339.868685,-990.819154
2021/1/17,30162.13497,2139.184738,-2520.784851,-993.534773
2021/1/17,30181.71274,2736.009646,-2532.330827,-663.391666
